timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1589477232100,0,65,1.42822265625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232100,0,54,1.1865234375000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232101,0,41,9.008789062499999E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232114,0,51,1.1206054687499999E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232115,0,81,1.77978515625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232115,0,112,2.4609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232115,0,-116,-2.548828125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232117,0,-125,-2.74658203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232117,0,92,2.021484375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232131,0,55,1.20849609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232132,0,23,5.0537109375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232132,0,16,3.515625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232133,0,19,4.1748046875E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232133,0,13,2.8564453125E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232133,0,4,8.7890625E-7,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232133,0,12,2.63671875E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232133,0,41,9.008789062499999E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232149,0,84,1.8457031250000004E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232149,0,119,2.6147460937500004E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232149,0,-123,-2.70263671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232150,0,-125,-2.74658203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232150,0,124,2.724609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232150,0,120,2.63671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232150,0,112,2.4609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232151,0,115,2.52685546875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232151,0,-116,-2.548828125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232165,0,-92,-2.021484375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232166,0,-104,-2.28515625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232166,0,109,2.39501953125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232166,0,72,1.58203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232167,0,61,1.34033203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232167,0,69,1.51611328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232167,0,84,1.8457031250000004E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232167,0,102,2.2412109374999998E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232167,0,120,2.63671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232168,0,124,2.724609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232168,0,100,2.197265625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232180,0,66,1.4501953125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232181,0,50,1.0986328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232181,0,60,1.318359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232181,0,98,2.1533203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232181,0,-123,-2.70263671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232182,0,-121,-2.6586914062500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232198,0,113,2.48291015625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232198,0,91,1.99951171875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232198,0,106,2.3291015625000003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232198,0,-118,-2.5927734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,-109,-2.39501953125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,117,2.5708007812499998E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,76,1.669921875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,67,1.4721679687500002E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,97,2.13134765625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232199,0,118,2.5927734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232215,0,101,2.2192382812500002E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232215,0,64,1.40625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232215,0,66,1.4501953125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232215,0,91,1.99951171875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232215,0,97,2.13134765625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232216,0,75,1.64794921875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232216,0,48,1.0546875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232216,0,23,5.0537109375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232216,0,11,2.4169921875E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232216,0,24,5.2734375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232235,0,25,5.4931640625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232235,0,-268,-5.8886718750000006E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232235,0,-293,-6.43798828125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232236,0,-284,-6.240234375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232236,0,-274,-6.0205078124999997E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232236,0,-283,-6.218261718750001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232236,0,-330,-7.2509765625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232237,0,-357,-7.844238281250001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232237,0,-331,-7.272949218750001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232237,0,-279,-6.13037109375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232247,0,3,6.591796875E-7,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232248,0,-263,-5.7788085937500005E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232248,0,-282,-6.1962890625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232248,0,-283,-6.218261718750001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232249,0,-262,-5.7568359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232249,0,23,5.0537109375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232249,0,39,8.5693359375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232265,0,20,4.39453125E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232266,0,-263,-5.7788085937500005E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232266,0,4,8.7890625E-7,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232266,0,29,6.3720703125E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232267,0,33,7.2509765625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232267,0,26,5.712890625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232267,0,25,5.4931640625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232268,0,6,1.318359375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232268,0,-291,-6.39404296875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232281,0,-317,-6.96533203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232281,0,-308,-6.767578125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232298,0,9,1.9775390625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232298,0,81,1.77978515625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232299,0,92,2.021484375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232299,0,65,1.42822265625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232299,0,32,7.03125E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232299,0,10,2.197265625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232299,0,5,1.0986328125E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232318,0,26,5.712890625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232319,0,52,1.142578125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232319,0,38,8.349609375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232319,0,24,5.2734375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232319,0,50,1.0986328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232320,0,54,1.1865234375000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232331,0,21,4.614257812500001E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232331,0,-261,-5.73486328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232331,0,1,2.197265625E-7,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,33,7.2509765625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,56,1.23046875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,60,1.318359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,39,8.5693359375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,7,1.5380859375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232332,0,-276,-6.064453125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232333,0,-298,-6.5478515625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232333,0,-328,-7.207031249999999E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232333,0,-350,-7.6904296875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232348,0,-341,-7.492675781250002E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232348,0,-333,-7.316894531249999E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232348,0,-302,-6.6357421875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,7,1.5380859375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,56,1.23046875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,88,1.93359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,113,2.48291015625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,-109,-2.39501953125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232349,0,-71,-1.56005859375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232350,0,-68,-1.4941406250000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232365,0,-68,-1.4941406250000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232366,0,-67,-1.4721679687500002E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232366,0,-80,-1.7578125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232366,0,-99,-2.1752929687500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232366,0,-106,-2.3291015625000003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232366,0,-118,-2.5927734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232367,0,118,2.5927734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232367,0,91,1.99951171875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232367,0,64,1.40625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232367,0,50,1.0986328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232367,0,71,1.56005859375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232382,0,112,2.4609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232382,0,115,2.52685546875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232382,0,68,1.4941406250000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232382,0,36,7.91015625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232383,0,33,7.2509765625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232383,0,40,8.7890625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232383,0,60,1.318359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232383,0,88,1.93359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232383,0,121,2.6586914062500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232398,0,-116,-2.548828125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232398,0,-119,-2.6147460937500004E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232398,0,99,2.1752929687500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232399,0,50,1.0986328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232399,0,34,7.4707031250000005E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232399,0,58,1.2744140625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232399,0,72,1.58203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232428,0,57,1.2524414062500001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232451,0,49,1.07666015625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232452,0,55,1.20849609375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232453,0,86,1.8896484375000003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232453,0,122,2.6806640625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232454,0,-118,-2.5927734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232455,0,-116,-2.548828125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232456,0,-100,-2.197265625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232456,0,-78,-1.7138671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232456,0,-57,-1.2524414062500001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232456,0,-57,-1.2524414062500001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232457,0,-86,-1.8896484375000003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232458,0,121,2.6586914062500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232458,0,69,1.51611328125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232459,0,19,4.1748046875E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232459,0,-269,-5.9106445312499996E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232459,0,-277,-6.0864257812500005E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232460,0,-327,-7.18505859375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232460,0,-314,-6.8994140625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232461,0,-283,-6.218261718750001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232461,0,4,8.7890625E-7,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232461,0,40,8.7890625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232461,0,68,1.4941406250000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232462,0,92,2.021484375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232462,0,120,2.63671875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232468,0,-110,-2.4169921875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232469,0,-88,-1.93359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232469,0,-79,-1.7358398437500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232469,0,-74,-1.6259765625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232469,0,-61,-1.34033203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232469,0,-68,-1.4941406250000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232470,0,-91,-1.99951171875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232470,0,-122,-2.6806640625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232471,0,121,2.6586914062500003E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232482,0,-122,-2.6806640625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232483,0,-93,-2.04345703125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232483,0,-63,-1.38427734375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232483,0,-70,-1.5380859375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232483,0,-125,-2.74658203125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232484,0,91,1.99951171875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232484,0,113,2.48291015625E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232484,0,-88,-1.93359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232484,0,-54,-1.1865234375000001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232516,0,-60,-1.318359375E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232534,0,-67,-1.4721679687500002E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232535,0,-52,-1.142578125E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232535,0,-26,-5.712890625E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232535,0,-28,-6.15234375E-6,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232536,0,-57,-1.2524414062500001E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
1589477232536,0,-76,-1.669921875E-5,37,69,39,236254,69464,3008,8748,13741,15456,6659,4417,Tag0,unknown
